txn_id,ts,customer_id,merchant_id,device_id,pm_id,amount,status,is_abuse,scenario_id,split
T54236,2026-03-13 16:05:46,C1361,M93,D900,P333,34.11105858735569,success,0,background,val
T54237,2026-03-13 16:09:00,C418,M50,D712,P1553,30.21303925915877,success,0,background,val
T54238,2026-03-13 16:13:29,C227,M0,D876,P1005,44.94951528294031,success,0,background,val
T54239,2026-03-13 16:17:09,C1084,M2,D348,P1518,175.15459130814858,success,0,background,val
T54240,2026-03-13 16:18:02,C1329,M29,D776,P2110,14.59110518505277,success,0,background,val
T54241,2026-03-13 16:21:01,C1034,M57,D458,P326,12.608322440309502,success,0,background,val
T54242,2026-03-13 16:21:28,C169,M46,D608,P654,83.44950736537919,success,0,background,val
T54243,2026-03-13 16:22:12,C1031,M51,D564,P1646,21.933688248515747,success,0,background,val
T54244,2026-03-13 16:24:05,C537,M24,D870,P237,5.68910022171793,failed,0,background,val
T54245,2026-03-13 16:24:18,C2,M25,D804,P1951,3.4968026213302195,success,0,background,val
T54246,2026-03-13 16:26:47,C470,M86,D251,P772,37.313541848667164,success,0,background,val
T54247,2026-03-13 16:28:21,C275,M20,D968,P1595,3.755388296582994,success,0,background,val
T54248,2026-03-13 16:32:31,C39,M85,D997,P417,109.46389171652623,success,0,background,val
T54249,2026-03-13 16:32:59,C63,M52,D786,P1957,27.96059698322341,success,0,background,val
T54250,2026-03-13 16:33:28,C1972,M57,D798,P1556,17.74523748610034,failed,0,background,val
T54251,2026-03-13 16:33:59,C957,M58,D248,P537,400.80974396391434,success,0,background,val
T54252,2026-03-13 16:35:52,C1076,M98,D768,P445,4.866593756864443,success,0,background,val
T54253,2026-03-13 16:41:04,C143,M91,D421,P1807,13.169816371722415,success,0,background,val
T54254,2026-03-13 16:41:19,C616,M38,D171,P1787,56.553404559299494,success,0,background,val
T54255,2026-03-13 16:45:23,C460,M42,D392,P1303,14.523615267843065,success,0,background,val
T54256,2026-03-13 16:45:34,C352,M94,D304,P1029,45.17502479925209,success,0,background,val
T54257,2026-03-13 16:46:46,C1974,M81,D785,P851,32.96987817239235,success,0,background,val
T54258,2026-03-13 16:48:17,C1906,M26,D44,P1992,16.24454029447012,success,0,background,val
T54259,2026-03-13 16:50:22,C1396,M68,D1,P2018,245.3915298642799,success,0,background,val
T54260,2026-03-13 16:53:24,C1699,M97,D131,P341,147.02212692098874,success,0,background,val
T54261,2026-03-13 16:53:43,C638,M77,D979,P390,42.89802211348924,success,0,background,val
T54262,2026-03-13 16:54:25,C1360,M80,D728,P1413,73.53254389301365,failed,0,background,val
T54263,2026-03-13 16:54:30,C1229,M92,D48,P307,118.04675819921988,failed,0,background,val
T54264,2026-03-13 16:54:47,C1594,M60,D22,P695,114.52646935473524,success,0,background,val
T54265,2026-03-13 16:57:00,C963,M4,D1,P1292,44.024960371402095,success,0,background,val
T54266,2026-03-13 16:57:38,C646,M50,D115,P145,36.9405750462457,success,0,background,val
T54267,2026-03-13 16:58:00,C1900,M1,D344,P1998,375.94206923114973,failed,0,background,val
T54268,2026-03-13 16:58:55,C1042,M3,D518,P1327,13.200084590723758,success,0,background,val
T54269,2026-03-13 17:06:59,C326,M98,D240,P1224,3.8709832461315212,success,0,background,val
T54270,2026-03-13 17:08:28,C1180,M22,D454,P480,30.11596529462921,success,0,background,val
T54271,2026-03-13 17:08:52,C664,M65,D994,P2138,14.886553795874457,success,0,background,val
T54272,2026-03-13 17:11:16,C1945,M93,D601,P2143,30.72024925867054,success,0,background,val
T54273,2026-03-13 17:12:55,C309,M3,D433,P1081,21.993011086509057,success,0,background,val
T54274,2026-03-13 17:15:09,C1962,M25,D254,P973,9.315924402050145,success,0,background,val
T54275,2026-03-13 17:19:28,C1074,M48,D496,P1139,59.01077359775258,success,0,background,val
T54276,2026-03-13 17:21:10,C1203,M7,D816,P1796,21.685289258975796,success,0,background,val
T54277,2026-03-13 17:21:23,C688,M90,D952,P1499,35.87501628063818,success,0,background,val
T54278,2026-03-13 17:23:23,C664,M67,D97,P1652,28.32264444427557,success,0,background,val
T54279,2026-03-13 17:28:07,C1106,M10,D638,P168,30.1269218508176,success,0,background,val
T54280,2026-03-13 17:30:21,C629,M94,D257,P2252,148.38363095977425,success,0,background,val
T54281,2026-03-13 17:31:22,C576,M13,D472,P1993,13.067529661311024,success,0,background,val
T54282,2026-03-13 17:35:12,C574,M89,D120,P653,59.471972965651524,success,0,background,val
T54283,2026-03-13 17:40:35,C1447,M20,D451,P342,4.844572599814957,success,0,background,val
T54284,2026-03-13 17:42:01,C152,M62,D446,P2044,78.1352067269274,success,0,background,val
T54285,2026-03-13 17:44:28,C294,M3,D62,P36,9.91117853762218,success,0,background,val
T54286,2026-03-13 17:44:36,C688,M20,D931,P1638,4.914473771723187,success,0,background,val
T54287,2026-03-13 17:53:01,C397,M1,D822,P1253,732.3847528944394,success,0,background,val
T54288,2026-03-13 17:57:34,C1929,M47,D929,P2078,54.52863005157902,success,0,background,val
T54289,2026-03-13 17:57:36,C637,M61,D153,P932,8.62124264482363,success,0,background,val
T54290,2026-03-13 17:59:33,C844,M95,D679,P2380,351.1451708954314,success,0,background,val
T54291,2026-03-13 18:00:21,C1699,M31,D948,P1176,30.122704808945848,failed,0,background,val
T54292,2026-03-13 18:01:02,C134,M35,D308,P695,55.40482619008608,success,0,background,val
T54293,2026-03-13 18:02:13,C398,M12,D447,P780,51.056232249194025,success,0,background,val
T54294,2026-03-13 18:09:56,C1941,M24,D929,P2401,2.6299506750751895,success,0,background,val
T54295,2026-03-13 18:11:05,C1793,M39,D583,P644,5.0560277535930584,success,0,background,val
T54296,2026-03-13 18:11:58,C736,M63,D257,P1883,8.828833349183098,failed,0,background,val
T54297,2026-03-13 18:12:28,C493,M21,D624,P792,16.597565442957716,success,0,background,val
T54298,2026-03-13 18:13:21,C110,M4,D27,P298,119.6379107088863,success,0,background,val
T54299,2026-03-13 18:14:10,C9,M67,D231,P1929,39.565306338619635,success,0,background,val
T54300,2026-03-13 18:17:49,C1815,M15,D234,P1235,51.84001978280903,success,0,background,val
T54301,2026-03-13 18:18:14,C579,M2,D496,P272,179.67939907185303,success,0,background,val
T54302,2026-03-13 18:19:46,C446,M25,D13,P1845,1.6195779078193557,success,0,background,val
T54303,2026-03-13 18:23:28,C1307,M46,D590,P1020,45.29579523168898,success,0,background,val
T54304,2026-03-13 18:26:28,C801,M69,D156,P122,86.45370726058307,failed,0,background,val
T54305,2026-03-13 18:34:41,C1491,M87,D439,P2117,8.74435893369781,success,0,background,val
T54306,2026-03-13 18:35:14,C399,M90,D793,P2438,48.129385047909324,success,0,background,val
T54307,2026-03-13 18:36:29,C227,M86,D340,P782,60.10572741435227,failed,0,background,val
T54308,2026-03-13 18:37:44,C212,M42,D745,P409,67.66540883077647,failed,0,background,val
T54309,2026-03-13 18:39:35,C1890,M37,D105,P1516,9.501851710323168,success,0,background,val
T54310,2026-03-13 18:39:46,C274,M69,D263,P1969,23.63749488123154,success,0,background,val
T54311,2026-03-13 18:41:22,C698,M60,D935,P2031,91.18132749140354,success,0,background,val
T54312,2026-03-13 18:44:57,C1703,M0,D852,P2128,46.12817010580247,success,0,background,val
T54313,2026-03-13 18:45:45,C1959,M21,D370,P1325,46.95418508164494,success,0,background,val
T54314,2026-03-13 18:47:01,C1793,M45,D5,P1535,13.812395501147947,success,0,background,val
T54315,2026-03-13 18:47:30,C773,M1,D550,P441,409.58531460736253,success,0,background,val
T54316,2026-03-13 18:49:51,C899,M35,D243,P528,34.73768885742291,success,0,background,val
T54317,2026-03-13 18:50:25,C147,M64,D75,P1947,13.697912553168583,success,0,background,val
T54318,2026-03-13 18:51:32,C961,M95,D156,P1467,49.6117819436206,success,0,background,val
T54319,2026-03-13 18:52:49,C799,M48,D118,P1271,65.40109237257779,success,0,background,val
T54320,2026-03-13 18:55:23,C1981,M82,D260,P1024,2.465975958632748,success,0,background,val
T54321,2026-03-13 18:55:46,C851,M96,D564,P623,55.566535281192344,success,0,background,val
T54322,2026-03-13 19:00:43,C1699,M97,D545,P2454,67.88560748001517,success,0,background,val
T54323,2026-03-13 19:01:27,C235,M97,D505,P2368,48.99674779538386,success,0,background,val
T54324,2026-03-13 19:01:44,C435,M63,D824,P1356,7.177722337021411,success,0,background,val
T54325,2026-03-13 19:02:57,C822,M91,D506,P1609,10.304627279326459,success,0,background,val
T54326,2026-03-13 19:03:09,C1379,M6,D36,P841,1.401407603869802,success,0,background,val
T54327,2026-03-13 19:06:16,C808,M49,D113,P2007,26.87842968184277,failed,0,background,val
T54328,2026-03-13 19:06:23,C310,M46,D582,P979,95.79617287462314,success,0,background,val
T54329,2026-03-13 19:09:42,C1818,M22,D338,P1770,31.955152926868912,success,0,background,val
T54330,2026-03-13 19:13:41,C1151,M52,D758,P534,36.658797871665946,success,0,background,val
T54331,2026-03-13 19:17:35,C353,M60,D396,P2208,96.61778502520008,success,0,background,val
T54332,2026-03-13 19:23:54,C460,M88,D314,P554,132.42280842444407,success,0,background,val
T54333,2026-03-13 19:25:57,C1259,M53,D105,P1926,177.23051040171353,success,0,background,val
T54334,2026-03-13 19:28:37,C316,M61,D453,P2299,14.57573814184889,success,0,background,val
T54335,2026-03-13 19:35:21,C536,M95,D107,P896,69.624470105087,success,0,background,val
T54336,2026-03-13 19:36:09,C1086,M96,D65,P2411,42.29949383729231,success,0,background,val
T54337,2026-03-13 19:44:39,C1403,M46,D966,P1185,106.4535676534497,success,0,background,val
T54338,2026-03-13 19:45:33,C678,M10,D378,P1656,58.249866793904154,success,0,background,val
T54339,2026-03-13 19:46:20,C1637,M36,D851,P195,34.965696447667014,success,0,background,val
T54340,2026-03-13 19:48:55,C876,M49,D507,P1293,62.84244226330996,success,0,background,val
T54341,2026-03-13 19:49:33,C1340,M21,D507,P1341,12.537482935880366,success,0,background,val
T54342,2026-03-13 19:54:20,C1141,M87,D600,P66,37.895692543667245,success,0,background,val
T54343,2026-03-13 19:58:06,C885,M61,D204,P2267,0.8113318563173999,success,0,background,val
T54344,2026-03-13 19:58:34,C610,M22,D100,P1761,30.95760011370238,failed,0,background,val
T54345,2026-03-13 19:59:35,C1545,M97,D139,P2292,69.60676953128207,success,0,background,val
T54346,2026-03-13 19:59:45,C332,M92,D306,P1986,294.24336036367924,success,0,background,val
T54347,2026-03-13 20:01:01,C384,M14,D814,P204,8.398352129369338,success,0,background,val
T54348,2026-03-13 20:03:42,C633,M99,D782,P1312,128.02330977917123,success,0,background,val
T54349,2026-03-13 20:03:49,C719,M43,D478,P1516,4.270490098984692,success,0,background,val
T54350,2026-03-13 20:03:57,C1941,M61,D669,P1095,4.439065678523148,success,0,background,val
T54351,2026-03-13 20:04:21,C910,M91,D690,P529,19.425183493001825,success,0,background,val
T54352,2026-03-13 20:07:02,C1932,M24,D604,P476,2.327181004012922,failed,0,background,val
T54353,2026-03-13 20:10:41,C808,M21,D568,P1018,6.812787289595364,failed,0,background,val
T54354,2026-03-13 20:11:04,C1611,M96,D858,P1291,94.26264896456938,success,0,background,val
T54355,2026-03-13 20:11:28,C509,M67,D786,P239,84.09764020280865,success,0,background,val
T54356,2026-03-13 20:12:03,C253,M93,D835,P2398,23.267862717950436,success,0,background,val
T54357,2026-03-13 20:12:18,C755,M65,D832,P2155,47.57740634681575,success,0,background,val
T54358,2026-03-13 20:16:51,C1429,M63,D832,P2132,35.20903366354838,success,0,background,val
T54359,2026-03-13 20:18:24,C509,M57,D34,P343,31.3432858793885,success,0,background,val
T54360,2026-03-13 20:19:49,C625,M26,D273,P1240,52.55776722980293,success,0,background,val
T54361,2026-03-13 20:21:37,C925,M34,D944,P1495,21.64247222594911,success,0,background,val
T54362,2026-03-13 20:22:48,C679,M68,D695,P2342,97.88096641022395,success,0,background,val
T54363,2026-03-13 20:23:24,C880,M93,D11,P907,15.803756197027313,success,0,background,val
T54364,2026-03-13 20:23:29,C1039,M64,D427,P2278,9.718187660028534,success,0,background,val
T54365,2026-03-13 20:23:58,C561,M98,D23,P470,4.7473490822631055,success,0,background,val
T54366,2026-03-13 20:25:09,C1883,M75,D210,P1903,50.07104413885408,success,0,background,val
T54367,2026-03-13 20:28:18,C332,M73,D930,P1593,27.537955907979832,success,0,background,val
T54368,2026-03-13 20:31:41,C1368,M97,D953,P1909,112.62158231250585,success,0,background,val
T54369,2026-03-13 20:34:27,C1424,M66,D279,P2287,18.995535066677082,success,0,background,val
T54370,2026-03-13 20:36:10,C1586,M53,D110,P1751,48.35267401309341,success,0,background,val
T54371,2026-03-13 20:40:15,C1950,M84,D44,P248,28.733666288273724,success,0,background,val
T54372,2026-03-13 20:44:23,C1641,M32,D16,P110,74.7826559823357,success,0,background,val
T54373,2026-03-13 20:45:27,C800,M63,D71,P1383,35.043539731850295,success,0,background,val
T54374,2026-03-13 20:47:17,C568,M25,D215,P494,6.286540082456612,success,0,background,val
T54375,2026-03-13 20:47:21,C1098,M68,D654,P1979,172.07233958997685,success,0,background,val
T54376,2026-03-13 20:47:47,C1923,M73,D477,P2001,18.378568897699694,success,0,background,val
T54377,2026-03-13 20:48:03,C1509,M92,D391,P565,82.95698387353762,success,0,background,val
T54378,2026-03-13 20:50:10,C811,M69,D460,P1545,65.56934812929408,success,0,background,val
T54379,2026-03-13 20:55:54,C1699,M37,D988,P1889,3.772123092794075,success,0,background,val
T54380,2026-03-13 20:56:39,C1485,M80,D798,P165,76.53192013493104,success,0,background,val
T54381,2026-03-13 21:03:33,C942,M24,D695,P1735,1.1877177584735468,success,0,background,val
T54382,2026-03-13 21:04:51,C1588,M92,D781,P2485,156.01179120935697,failed,0,background,val
T54383,2026-03-13 21:04:57,C523,M14,D984,P1890,16.173150496999526,success,0,background,val
T54384,2026-03-13 21:08:35,C764,M44,D967,P326,121.58048925925303,success,0,background,val
T54385,2026-03-13 21:12:43,C67,M34,D473,P1191,14.748169853142937,success,0,background,val
T54386,2026-03-13 21:14:02,C1004,M14,D441,P885,11.794037302633747,success,0,background,val
T54387,2026-03-13 21:14:59,C1042,M4,D293,P1000,187.37704018024516,success,0,background,val
T54388,2026-03-13 21:15:12,C795,M52,D959,P346,16.708242570684757,success,0,background,val
T54389,2026-03-13 21:16:00,C199,M64,D125,P1852,12.194215985787604,success,0,background,val
T54390,2026-03-13 21:17:07,C80,M26,D877,P1279,31.389925819011083,success,0,background,val
T54391,2026-03-13 21:17:10,C958,M7,D982,P294,58.77599102828403,failed,0,background,val
T54392,2026-03-13 21:18:22,C1172,M89,D362,P650,21.357410681576788,success,0,background,val
T54393,2026-03-13 21:25:21,C378,M19,D381,P2257,351.051978627612,success,0,background,val
T54394,2026-03-13 21:26:13,C1776,M64,D900,P1852,15.66448236166262,success,0,background,val
T54395,2026-03-13 21:27:09,C288,M82,D886,P2385,8.79957141354919,success,0,background,val
T54396,2026-03-13 21:27:59,C23,M49,D862,P1358,26.04737744222407,success,0,background,val
T54397,2026-03-13 21:31:47,C1998,M54,D916,P1097,24.383732960164448,success,0,background,val
T54398,2026-03-13 21:32:23,C1190,M8,D322,P729,239.50709305947308,success,0,background,val
T54399,2026-03-13 21:32:35,C1706,M0,D98,P894,55.31232019537359,success,0,background,val
T54400,2026-03-13 21:34:23,C942,M47,D576,P2356,19.402605545642025,success,0,background,val
T54401,2026-03-13 21:34:41,C968,M9,D174,P1075,271.08433102974806,success,0,background,val
T54402,2026-03-13 21:34:45,C1126,M43,D203,P152,9.678735166699877,success,0,background,val
T54403,2026-03-13 21:35:38,C1615,M43,D528,P271,3.1529771064143604,success,0,background,val
T54404,2026-03-13 21:36:20,C1549,M8,D173,P2028,141.5208960249318,success,0,background,val
T54405,2026-03-13 21:37:33,C1282,M45,D960,P950,19.065484382528513,success,0,background,val
T54406,2026-03-13 21:40:30,C140,M70,D904,P1657,386.361068958989,success,0,background,val
T54407,2026-03-13 21:43:00,C1687,M79,D160,P2448,13.814566667283064,success,0,background,val
T54408,2026-03-13 21:48:38,C1823,M22,D645,P2127,16.350621548787903,success,0,background,val
T54409,2026-03-13 21:53:35,C1548,M37,D184,P370,4.481303925070304,success,0,background,val
T54410,2026-03-13 21:58:31,C1119,M41,D247,P1969,25.761262223693443,success,0,background,val
T54411,2026-03-13 21:59:32,C1843,M66,D421,P2166,9.08841217795792,success,0,background,val
T54412,2026-03-13 21:59:37,C360,M2,D818,P1469,212.92646813948608,success,0,background,val
T54413,2026-03-13 22:00:19,C1674,M42,D481,P685,25.793729169875185,success,0,background,val
T54414,2026-03-13 22:00:27,C924,M87,D244,P931,11.796575045176157,success,0,background,val
T54415,2026-03-13 22:02:17,C141,M13,D637,P2436,33.34466199655153,success,0,background,val
T54416,2026-03-13 22:03:07,C707,M21,D148,P1829,25.099533035558593,success,0,background,val
T54417,2026-03-13 22:04:59,C169,M48,D849,P1754,41.117623485907146,success,0,background,val
T54418,2026-03-13 22:05:48,C533,M79,D600,P2235,11.365578277581529,success,0,background,val
T54419,2026-03-13 22:07:02,C503,M95,D102,P868,192.09212132957677,success,0,background,val
T54420,2026-03-13 22:09:09,C1203,M35,D913,P1765,53.916876252649615,success,0,background,val
T54421,2026-03-13 22:16:59,C166,M46,D987,P889,58.578634567242865,success,0,background,val
T54422,2026-03-13 22:17:38,C2,M83,D39,P131,15.070800739734374,success,0,background,val
T54423,2026-03-13 22:28:24,C1625,M7,D645,P1704,29.140009628172237,success,0,background,val
T54424,2026-03-13 22:28:35,C1413,M34,D146,P1574,18.240715648760048,failed,0,background,val
T54425,2026-03-13 22:29:17,C561,M75,D191,P2084,25.170454255778175,success,0,background,val
T54426,2026-03-13 22:30:36,C1499,M19,D630,P2165,120.42519184255822,success,0,background,val
T54427,2026-03-13 22:32:48,C946,M5,D321,P46,15.30800854463823,success,0,background,val
T54428,2026-03-13 22:34:22,C579,M26,D852,P402,15.497375145087766,success,0,background,val
T54429,2026-03-13 22:38:16,C589,M83,D895,P1250,17.754415589654464,success,0,background,val
T54430,2026-03-13 22:41:16,C182,M56,D834,P1269,92.16963153248614,failed,0,background,val
T54431,2026-03-13 22:44:01,C1216,M26,D274,P23,15.579258439631019,success,0,background,val
T54432,2026-03-13 22:44:26,C1203,M46,D130,P621,103.11414525928802,success,0,background,val
T54433,2026-03-13 22:45:32,C1541,M9,D645,P449,103.05085979360999,success,0,background,val
T54434,2026-03-13 22:51:21,C201,M89,D100,P1129,26.24976461632278,success,0,background,val
